5.567295,HeadX,HeadY,HeadZ,LHandX,LHandY,LHandZ,RHandX,RHandY,RHandZ,HeadtoBoard,HeadtoCat,Score,2,CatTP,LHTrigger,LRTrigger,LHGrabb,RHGrabb,purple,blue,Cube,50,38.49,3.846,32.68,CatType,ForwardX,ForwardY,ForwardZ
5.551638,HeadX,HeadY,HeadZ,LHandX,LHandY,LHandZ,RHandX,RHandY,RHandZ,HeadtoBoard,HeadtoCat,Score,6,CatTP,LHTrigger,LRTrigger,LHGrabb,RHGrabb,purple,yellow,Cube,20,49.2,3.921,42.334,CatType,ForwardX,ForwardY,ForwardZ
5.377808,HeadX,HeadY,HeadZ,LHandX,LHandY,LHandZ,RHandX,RHandY,RHandZ,HeadtoBoard,HeadtoCat,Score,7,CatTP,LHTrigger,LRTrigger,LHGrabb,RHGrabb,green,red,Cube,10,45.156,3.068,28.307,CatType,ForwardX,ForwardY,ForwardZ
5.55067,HeadX,HeadY,HeadZ,LHandX,LHandY,LHandZ,RHandX,RHandY,RHandZ,HeadtoBoard,HeadtoCat,Score,13,CatTP,LHTrigger,LRTrigger,LHGrabb,RHGrabb,red,green,Cube,20,45.32,3.754,39.49,CatType,ForwardX,ForwardY,ForwardZ
5.337606,HeadX,HeadY,HeadZ,LHandX,LHandY,LHandZ,RHandX,RHandY,RHandZ,HeadtoBoard,HeadtoCat,Score,3,CatTP,LHTrigger,LRTrigger,LHGrabb,RHGrabb,green,yellow,Cube,30,32.96,3.17,31.18,CatType,ForwardX,ForwardY,ForwardZ
2.248107,HeadX,HeadY,HeadZ,LHandX,LHandY,LHandZ,RHandX,RHandY,RHandZ,HeadtoBoard,HeadtoCat,Score,CatLoc,CatEvent,LHTrigger,LRTrigger,LHGrabb,RHGrabb,TColor,Text,Cube,Bonus,CatX,CatY,CatZ,CatType,ForwardX,ForwardY,ForwardZ,6
2.052345,HeadX,HeadY,HeadZ,LHandX,LHandY,LHandZ,RHandX,RHandY,RHandZ,HeadtoBoard,HeadtoCat,Score,CatLoc,CatEvent,LHTrigger,LRTrigger,LHGrabb,RHGrabb,TColor,Text,Cube,Bonus,CatX,CatY,CatZ,CatType,ForwardX,ForwardY,ForwardZ,6
1.728114,HeadX,HeadY,HeadZ,LHandX,LHandY,LHandZ,RHandX,RHandY,RHandZ,HeadtoBoard,HeadtoCat,Score,CatLoc,CatEvent,LHTrigger,LRTrigger,LHGrabb,RHGrabb,TColor,Text,Cube,Bonus,CatX,CatY,CatZ,CatType,ForwardX,ForwardY,ForwardZ,6
2.376561,HeadX,HeadY,HeadZ,LHandX,LHandY,LHandZ,RHandX,RHandY,RHandZ,HeadtoBoard,HeadtoCat,Score,CatLoc,CatEvent,LHTrigger,LRTrigger,LHGrabb,RHGrabb,green,blue,Cube,Bonus,CatX,CatY,CatZ,CatType,ForwardX,ForwardY,ForwardZ,6
5.288505,HeadX,HeadY,HeadZ,LHandX,LHandY,LHandZ,RHandX,RHandY,RHandZ,HeadtoBoard,HeadtoCat,Score,CatLoc,CatEvent,LHTrigger,LRTrigger,LHGrabb,RHGrabb,purple,blue,Cube,Bonus,CatX,CatY,CatZ,CatType,ForwardX,ForwardY,ForwardZ,6
5.587624,HeadX,HeadY,HeadZ,LHandX,LHandY,LHandZ,RHandX,RHandY,RHandZ,HeadtoBoard,HeadtoCat,Score,9,CatTP,LHTrigger,LRTrigger,LHGrabb,RHGrabb,purple,blue,Cube,-10,41.11,3.557,38.7,CatType,ForwardX,ForwardY,ForwardZ,6
2.597475,HeadX,HeadY,HeadZ,LHandX,LHandY,LHandZ,RHandX,RHandY,RHandZ,HeadtoBoard,HeadtoCat,Score,CatLoc,CatEvent,LHTrigger,LRTrigger,LHGrabb,RHGrabb,purple,red,Cube,Bonus,CatX,CatY,CatZ,CatType,ForwardX,ForwardY,ForwardZ,6
2.304069,HeadX,HeadY,HeadZ,LHandX,LHandY,LHandZ,RHandX,RHandY,RHandZ,HeadtoBoard,HeadtoCat,Score,CatLoc,CatEvent,LHTrigger,LRTrigger,LHGrabb,RHGrabb,purple,red,Cube,Bonus,CatX,CatY,CatZ,CatType,ForwardX,ForwardY,ForwardZ,6
4.59896,HeadX,HeadY,HeadZ,LHandX,LHandY,LHandZ,RHandX,RHandY,RHandZ,HeadtoBoard,HeadtoCat,Score,CatLoc,CatEvent,LHTrigger,LRTrigger,LHGrabb,RHGrabb,blue,yellow,Cube,Bonus,CatX,CatY,CatZ,CatType,ForwardX,ForwardY,ForwardZ,6
4.618842,HeadX,HeadY,HeadZ,LHandX,LHandY,LHandZ,RHandX,RHandY,RHandZ,HeadtoBoard,HeadtoCat,Score,11,CatTP,LHTrigger,LRTrigger,LHGrabb,RHGrabb,blue,yellow,Cube,50,49.89,3.278,30.57,CatType,ForwardX,ForwardY,ForwardZ,6
2.321323,HeadX,HeadY,HeadZ,LHandX,LHandY,LHandZ,RHandX,RHandY,RHandZ,HeadtoBoard,HeadtoCat,Score,CatLoc,CatEvent,LHTrigger,LRTrigger,LHGrabb,RHGrabb,yellow,red,Cube,Bonus,CatX,CatY,CatZ,CatType,ForwardX,ForwardY,ForwardZ,6
1.685025,HeadX,HeadY,HeadZ,LHandX,LHandY,LHandZ,RHandX,RHandY,RHandZ,HeadtoBoard,HeadtoCat,Score,CatLoc,CatEvent,LHTrigger,LRTrigger,LHGrabb,RHGrabb,green,blue,Cube,Bonus,CatX,CatY,CatZ,CatType,ForwardX,ForwardY,ForwardZ,6
3.659791,HeadX,HeadY,HeadZ,LHandX,LHandY,LHandZ,RHandX,RHandY,RHandZ,HeadtoBoard,HeadtoCat,Score,CatLoc,CatEvent,LHTrigger,LRTrigger,LHGrabb,RHGrabb,yellow,red,Cube,Bonus,CatX,CatY,CatZ,CatType,ForwardX,ForwardY,ForwardZ,6
2.27479,HeadX,HeadY,HeadZ,LHandX,LHandY,LHandZ,RHandX,RHandY,RHandZ,HeadtoBoard,HeadtoCat,Score,CatLoc,CatEvent,LHTrigger,LRTrigger,LHGrabb,RHGrabb,purple,blue,Cube,Bonus,CatX,CatY,CatZ,CatType,ForwardX,ForwardY,ForwardZ,6
13.23282,HeadX,HeadY,HeadZ,LHandX,LHandY,LHandZ,RHandX,RHandY,RHandZ,HeadtoBoard,HeadtoCat,Score,CatLoc,CatEvent,LHTrigger,LRTrigger,LHGrabb,RHGrabb,blue,yellow,Cube,Bonus,CatX,CatY,CatZ,CatType,ForwardX,ForwardY,ForwardZ,6
7.14801,HeadX,HeadY,HeadZ,LHandX,LHandY,LHandZ,RHandX,RHandY,RHandZ,HeadtoBoard,HeadtoCat,Score,CatLoc,CatEvent,LHTrigger,LRTrigger,LHGrabb,RHGrabb,green,blue,Cube,Bonus,CatX,CatY,CatZ,CatType,ForwardX,ForwardY,ForwardZ,6
3.599818,HeadX,HeadY,HeadZ,LHandX,LHandY,LHandZ,RHandX,RHandY,RHandZ,HeadtoBoard,HeadtoCat,Score,CatLoc,CatEvent,LHTrigger,LRTrigger,LHGrabb,RHGrabb,purple,yellow,Cube,Bonus,CatX,CatY,CatZ,CatType,ForwardX,ForwardY,ForwardZ,6
